26|36,16|26.36,103
37|27,36|37.27,104
37|27,27|37.27,117
37|27,38|37.27,114
37|27,47|37.27,105
17|27,27|17.27,112
17|27,7|17.27,109
17|27,18|17.27,111
17|27,16|17.27,106
28|29,27|28.29,107
28|29,18|28.29,115
28|29,29|28.29,97
28|29,38|28.29,117
28|18,27|28.18,123
28|18,38|28.18,126
28|18,18|28.18,116
28|18,29|28.18,134
37|47,27|37.47,106
37|47,38|37.47,119
37|47,36|37.47,110
37|47,47|37.47,118
15|25,25|15.25,124
15|25,16|15.25,113
15|25,14|15.25,106
15|25,5|15.25,128
15|14,25|15.14,119
15|14,16|15.14,124
15|14,14|15.14,116
15|14,5|15.14,123
15|16,25|15.16,111
15|16,16|15.16,118
15|16,14|15.16,105
15|16,5|15.16,126
24|23,25|24.23,112
24|23,34|24.23,139
24|23,23|24.23,138
24|23,14|24.23,120
17|16,16|17.16,135
17|16,18|17.16,110
17|16,7|17.16,116
17|16,27|17,101
17|18,16|17.18,94
17|18,7|17.18,88
17|18,18|17.18,111
17|18,27|17.18,117
6|7,16|6.7,118
6|7,96|6.7,125
6|7,5|6.7,106
6|7,7|6,99
6|96,16|6.96,112
6|96,96|6.96,120
6|96,7|6.96,117
6|96,5|6.96,118
48|38,47|48.38,123
48|38,58|48.38,135
48|38,49|48.38,140
48|38,38|48.38,131
39|30,38|39.30,121
39|30,49|39.30,132
39|30,29|39.30,99
39|30,30|39.30,103
39|29,38|39.29,107
39|29,49|39.29,133
39|29,30|39.29,121
39|29,29|39.29,119
39|49,38|39.49,109
39|49,49|39.49,126
39|49,29|39.49,115
39|49,30|39.49,126
39|38,38|39.38,155
39|38,49|39.38,130
39|38,29|39.38,130
39|38,30|39,132
28|38,38|28.38,110
28|38,29|28.38,113
28|38,18|28.38,124
28|38,27|28.38,107
28|27,38|28.27,171
28|27,29|28.27,109
28|27,27|28,79
28|27,18|28,68
37|38,38|37.38,132
37|38,36|37.38,112
37|38,47|37.38,107
37|38,27|37.38,116
30|40,39|30.40,113
30|40,40|30.40,114
30|40,31|30.40,100
30|40,20|30,122
30|20,39|30.20,114
30|20,31|30.20,123
30|20,20|30.20,117
30|20,40|30.20,121
38|48,39|38.48,139
38|48,37|38.48,107
38|48,48|38.48,127
38|48,28|38.48,109
38|37,39|38.37,146
38|37,48|38.37,175
38|37,28|38.37,95
38|37,37|38,79
49|48,39|49.48,123
49|48,48|49.48,129
49|48,59|49.48,156
49|48,40|49.48,99
49|39,39|49.39,107
49|39,48|49.39,128
49|39,40|49.39,142
49|39,59|49.39,144
29|20,39|29.20,101
29|20,19|29.20,101
29|20,20|29.20,112
29|20,28|29,105
27|28,28|27.28,104
27|28,26|27.28,111
27|28,17|27,100
27|28,37|27,101
18|8,28|18.8,136
18|8,8|18.8,123
18|8,19|18.8,133
18|8,17|18.8,114
18|17,28|18.17,151
18|17,19|18.17,135
18|17,17|18,93
18|17,8|18,67
18|19,28|18.19,105
18|19,19|18.19,110
18|19,8|18.19,132
18|19,17|18.19,89
18|28,28|18.28,105
18|28,8|18.28,111
18|28,17|18.28,110
18|28,19|18,103
29|19,28|29.19,89
29|19,39|29.19,126
29|19,20|29.19,125
29|19,19|29.19,111
29|39,28|29.39,128
29|39,39|29.39,120
29|39,19|29.39,101
29|39,20|29.39,115
58|48,48|58.48,133
58|48,59|58.48,141
58|48,68|58.48,141
58|48,57|58.48,146
58|68,48|58.68,126
58|68,68|58.68,123
58|68,57|58.68,123
58|68,59|58,120
49|40,48|49.40,125
49|40,39|49.40,107
49|40,59|49.40,122
49|40,40|49.40,108
49|59,48|49.59,132
49|59,40|49.59,130
49|59,39|49.59,133
49|59,59|49.59,116
59|69,58|59.69,126
59|69,49|59.69,127
59|69,69|59.69,94
59|69,50|59.69,112
59|58,58|59.58,124
59|58,49|59.58,135
59|58,69|59.58,129
59|58,50|59.58,133
48|47,58|48.47,164
48|47,49|48.47,116
48|47,47|48.47,97
48|47,38|48,95
41|31,40|41.31,160
41|31,42|41.31,192
41|31,51|41.31,206
41|31,31|41.31,188
30|31,40|30.31,111
30|31,39|30.31,94
30|31,31|30.31,91
30|31,20|30.31,98
30|39,40|30.39,101
30|39,39|30.39,131
30|39,31|30.39,135
30|39,20|30.39,111
58|59,48|58.59,145
58|59,59|58.59,124
58|59,68|58.59,137
58|59,57|58.59,132
69|79,59|69.79,109
69|79,68|69.79,112
69|79,60|69.79,121
69|79,79|69.79,138
69|59,59|69.59,125
69|59,68|69.59,118
69|59,60|69.59,110
69|59,79|69.59,118
58|57,59|58.57,131
58|57,57|58.57,88
58|57,68|58,209
58|57,48|58,83
40|41,49|40.41,103
40|41,50|40.41,104
40|41,30|40.41,95
40|41,41|40,101
68|67,69|68.67,125
68|67,67|68.67,82
68|67,58|68.67,101
68|67,78|68.67,175
60|69,69|60.69,123
60|69,50|60.69,128
60|69,61|60.69,114
60|69,70|60.69,128
60|61,50|60.61,99
60|61,69|60.61,116
60|61,70|60.61,117
60|61,61|60,102
78|77,68|78.77,82
78|77,79|78.77,126
78|77,88|78.77,188
78|77,77|78.77,82
78|88,68|78.88,115
78|88,79|78.88,117
78|88,88|78.88,115
78|88,77|78,123
67|57,68|67.57,126
67|57,77|67.57,127
67|57,57|67.57,150
67|57,66|67.57,94
69|68,60|69.68,135
69|68,68|69.68,117
69|68,79|69.68,135
69|68,59|69.68,106
50|60,60|50.60,120
50|60,59|50.60,140
50|60,40|50.60,109
50|60,51|50,103
70|71,60|70.71,110
70|71,79|70.71,112
70|71,80|70.71,113
70|71,71|70,103
89|99,79|89.99,125
89|99,88|89.99,110
89|99,99|89.99,135
89|99,80|89.99,119
89|88,79|89.88,114
89|88,88|89.88,110
89|88,99|89.88,127
89|88,80|89.88,123
89|79,79|89.79,110
89|79,88|89.79,119
89|79,99|89.79,99
89|79,80|89.79,123
98|8,88|98.8,125
98|8,97|98.8,117
98|8,8|98.8,128
98|8,99|98.8,105
98|88,88|98.88,151
98|88,97|98.88,140
98|88,99|98.88,152
98|88,8|98.88,146
98|99,88|98.99,127
98|99,97|98.99,119
98|99,8|98.99,125
98|99,99|98.99,104
24|34,25|24.34,121
24|34,23|24.34,121
24|34,34|24.34,118
24|34,14|24.34,127
22|32,23|22.32,140
22|32,32|22.32,144
22|32,12|22.32,138
22|32,21|22,156
22|23,23|22.23,127
22|23,12|22.23,124
22|23,32|22.23,107
22|23,21|22.23,128
13|12,23|13.12,102
13|12,14|13.12,141
13|12,12|13.12,127
13|12,3|13.12,117
13|3,23|13.3,119
13|3,14|13.3,127
13|3,3|13.3,111
13|3,12|13.3,116
32|22,33|32.22,127
32|22,22|32.22,154
32|22,31|32.22,133
32|22,42|32,127
14|15,24|14.15,130
14|15,13|14.15,124
14|15,15|14.15,110
14|15,4|14.15,97
14|4,24|14.4,118
14|4,13|14.4,120
14|4,4|14.4,112
14|4,15|14.4,131
14|13,24|14.13,130
14|13,13|14.13,138
14|13,4|14.13,136
14|13,15|14.13,118
13|14,23|13.14,122
13|14,14|13.14,142
13|14,3|13.14,124
13|14,12|13,107
13|23,23|13.23,131
13|23,12|13.23,127
13|23,3|13.23,133
13|23,14|13.23,110
15|5,14|15.5,133
15|5,25|15.5,111
15|5,5|15.5,119
15|5,16|15.5,112
4|14,14|4.14,121
4|14,3|4.14,123
4|14,94|4.14,116
4|14,5|4.14,106
4|3,14|4.3,121
4|3,3|4.3,118
4|3,5|4.3,141
4|3,94|4.3,128
12|22,22|12.22,137
12|22,2|12.22,144
12|22,13|12.22,131
12|22,11|12.22,140
12|11,22|12.11,147
12|11,13|12.11,123
12|11,2|12.11,132
12|11,11|12.11,136
21|20,22|21.20,142
21|20,31|21.20,333
21|22,22|21.22,145
21|22,11|21.22,149
21|22,20|21.22,129
21|22,31|21.22,136
21|31,22|21.31,121
21|31,11|21.31,119
21|31,20|21.31,108
21|31,31|21.31,107
14|24,24|14.24,102
14|24,4|14.24,121
14|24,15|14.24,118
14|24,13|14.24,117
23|22,33|23.22,149
23|22,13|23.22,137
23|22,22|23.22,110
23|22,24|23.22,153
3|13,13|3.13,116
3|13,2|3.13,119
3|13,93|3.13,128
3|13,4|3.13,126
3|4,13|3.4,118
3|4,4|3.4,131
3|4,2|3.4,124
3|4,93|3.4,117
11|10,12|11.10,132
11|10,21|11.10,337
11|21,12|11.21,103
11|21,1|11.21,115
11|21,10|11.21,130
11|21,21|11.21,99
2|92,12|2.92,131
2|92,3|2.92,134
2|92,92|2.92,131
2|92,1|2.92,121
2|12,12|2.12,129
2|12,3|2.12,133
2|12,92|2.12,131
2|12,1|2.12,147
20|30,21|20.30,129
20|30,10|20.30,99
20|30,30|20.30,125
20|30,29|20,93
20|21,21|20.21,118
20|21,10|20.21,117
20|21,30|20.21,116
20|21,29|20,83
20|10,21|20.10,111
20|10,29|20.10,123
20|10,10|20.10,112
20|10,30|20.10,126
11|1,21|11.1,182
11|1,1|11.1,170
11|1,10|11.1,167
11|1,12|11,184
12|2,22|12.2,159
12|2,13|12.2,118
12|2,2|12.2,141
12|2,11|12.2,137
12|13,22|12.13,109
12|13,13|12.13,117
12|13,2|12.13,120
12|13,11|12.13,124
2|3,12|2.3,143
2|3,3|2.3,115
2|3,1|2.3,144
2|3,92|2.3,118
11|12,12|11.12,120
11|12,1|11.12,141
11|12,21|11.12,122
11|12,10|11.12,154
4|94,3|4.94,137
4|94,14|4.94,130
4|94,94|4.94,125
4|94,5|4.94,141
2|1,3|2.1,122
2|1,92|2.1,123
2|1,1|2.1,141
2|1,12|2,155
93|3,3|93.3,149
93|3,94|93.3,115
93|3,92|93.3,115
93|3,83|93.3,130
94|84,4|94.84,121
94|84,93|94.84,136
94|84,95|94.84,117
94|84,84|94.84,117
94|4,4|94.4,129
94|4,93|94.4,133
94|4,84|94.4,111
94|4,95|94.4,111
94|93,4|94.93,145
94|93,93|94.93,107
94|93,84|94.93,138
94|93,95|94.93,125
5|6,4|5.6,111
5|6,95|5.6,124
5|6,6|5.6,123
5|6,15|5,100
5|95,4|5.95,108
5|95,95|5.95,114
5|95,15|5.95,131
5|95,6|5.95,145
3|93,13|3.93,124
3|93,93|3.93,128
3|93,4|3.93,128
3|93,2|3.93,150
95|96,5|95.96,132
95|96,94|95.96,114
95|96,85|95.96,121
95|96,96|95.96,94
6|16,5|6.16,101
6|16,96|6.16,114
6|16,7|6.16,113
6|16,16|6.16,118
4|5,3|4.5,110
4|5,14|4.5,105
4|5,94|4.5,114
4|5,5|4.5,117
95|85,94|95.85,140
95|85,85|95.85,109
95|85,96|95.85,119
95|85,5|95.85,112
95|94,94|95.94,118
95|94,85|95.94,117
95|94,96|95.94,120
95|94,5|95.94,124
92|82,2|92.82,131
92|82,93|92.82,153
92|82,82|92.82,121
92|82,91|92.82,112
92|93,2|92.93,118
92|93,93|92.93,125
92|93,82|92.93,140
92|93,91|92.93,122
92|2,2|92.2,128
92|2,93|92.2,138
92|2,82|92.2,120
92|2,91|92.2,115
1|0,2|1.0,138
1|0,11|1.0,311
1|2,2|1.2,145
1|2,91|1.2,138
1|2,11|1.2,136
1|2,0|1.2,140
3|2,13|3.2,116
3|2,93|3.2,135
3|2,2|3.2,127
3|2,4|3.2,125
5|15,4|5.15,121
5|15,15|5.15,124
5|15,95|5.15,126
5|15,6|5,126
5|4,4|5.4,104
5|4,95|5.4,150
5|4,6|5.4,126
5|4,15|5.4,119
91|90,92|91.90,140
91|90,1|91,307
92|91,93|92.91,125
92|91,2|92.91,139
92|91,82|92.91,143
92|91,91|92.91,111
1|91,91|1.91,190
1|91,2|1.91,165
1|91,0|1.91,186
1|91,11|1.91,162
90|0,91|90.0,112
90|0,99|90.0,119
90|0,80|90,107
90|0,0|90,101
90|91,91|90.91,109
90|91,99|90.91,110
90|91,0|90.91,97
90|91,80|90,84
91|81,92|91.81,177
91|81,1|91.81,157
91|81,81|91.81,169
91|81,90|91.81,166
0|1,1|0.1,115
0|1,90|0.1,110
0|1,9|0.1,108
0|1,10|0.1,116
0|90,1|0.90,109
0|90,9|0.90,115
0|90,90|0.90,122
0|90,10|0,101
80|89,81|80.89,120
80|89,90|80.89,130
80|89,89|80.89,94
80|89,70|80.89,135
80|70,81|80.70,107
80|70,90|80.70,114
80|70,70|80.70,134
80|70,89|80.70,104
80|90,81|80.90,115
80|90,89|80.90,106
80|90,70|80.90,104
80|90,90|80,107
10|11,11|10.11,114
10|11,0|10.11,112
10|11,19|10.11,110
10|11,20|10.11,112
10|20,11|10.20,119
10|20,0|10.20,103
10|20,19|10.20,101
10|20,20|10.20,115
10|0,11|10.0,121
10|0,19|10.0,115
10|0,0|10.0,91
10|0,20|10.0,104
1|11,11|1.11,94
1|11,0|1.11,122
1|11,2|1.11,106
1|11,91|1,105
21|11,22|21.11,171
21|11,11|21.11,179
21|11,20|21.11,195
21|11,31|21.11,194
95|5,85|95.5,117
95|5,96|95.5,130
95|5,5|95.5,128
95|5,94|95.5,139
86|85,76|86.85,112
86|85,85|86.85,121
86|85,96|86.85,107
86|85,87|86.85,124
96|86,95|96.86,107
96|86,86|96.86,140
96|86,6|96.86,112
96|86,97|96.86,110
96|95,86|96.95,116
96|95,6|96.95,107
96|95,97|96.95,127
96|95,95|96.95,114
97|7,87|97.7,129
97|7,7|97.7,94
97|7,96|97.7,108
97|7,98|97,119
6|5,96|6.5,148
6|5,7|6.5,118
6|5,16|6.5,126
6|5,5|6.5,133
97|96,96|97.96,92
97|96,7|97.96,120
97|96,98|97.96,137
97|96,87|97,100
16|15,6|16.15,123
16|15,15|16.15,115
16|15,26|16.15,109
16|15,17|16.15,119
7|8,6|7.8,117
7|8,97|7.8,112
7|8,8|7.8,99
7|8,17|7.8,108
7|6,97|7.6,124
7|6,8|7.6,108
7|6,17|7.6,109
7|6,6|7.6,103
7|97,97|7.97,110
7|97,8|7.97,116
7|97,6|7.97,116
7|97,17|7.97,97
7|17,97|7.17,104
7|17,8|7.17,116
7|17,17|7.17,115
7|17,6|7.17,112
99|89,98|99.89,132
99|89,89|99.89,121
99|89,9|99.89,113
99|89,90|99.89,107
99|98,98|99.98,134
99|98,89|99.98,123
99|98,9|99.98,114
99|98,90|99.98,142
99|90,98|99.90,110
99|90,90|99.90,129
99|90,89|99.90,133
99|90,9|99.90,108
8|98,98|8.98,160
8|98,7|8.98,129
8|98,18|8.98,133
8|98,9|8.98,138
8|18,7|8.18,110
8|18,9|8.18,108
8|18,18|8.18,107
8|18,98|8.18,110
17|7,7|17.7,133
17|7,18|17.7,111
17|7,27|17,91
17|7,16|17,97
9|8,8|9.8,138
9|8,99|9.8,127
9|8,19|9.8,109
9|8,0|9,101
9|19,8|9.19,103
9|19,19|9.19,99
9|19,0|9.19,128
9|19,99|9.19,114
9|99,8|9.99,112
9|99,19|9.99,125
9|99,99|9.99,108
9|99,0|9.99,109
89|80,88|89.80,104
89|80,99|89.80,110
89|80,80|89.80,111
89|80,79|89,94
90|80,99|90.80,120
90|80,0|90.80,125
90|80,80|90.80,112
90|80,91|90,97
0|9,90|0.9,104
0|9,9|0.9,113
0|9,10|0.9,106
0|9,1|0.9,123
0|10,90|0.10,102
0|10,9|0.10,102
0|10,1|0,106
0|10,10|0,105
99|9,89|99.9,111
99|9,9|99.9,122
99|9,98|99.9,97
99|9,90|99.9,130
80|81,89|80.81,116
80|81,90|80.81,99
80|81,70|80,98
80|81,81|80,108
19|18,9|19.18,136
19|18,18|19.18,110
19|18,29|19.18,107
19|18,10|19.18,129
19|9,9|19.9,122
19|9,18|19.9,102
19|9,10|19.9,127
19|9,29|19.9,104
8|9,9|8.9,115
8|9,98|8.9,120
8|9,7|8.9,115
8|9,18|8,103
9|0,19|9.0,125
9|0,0|9.0,110
9|0,99|9.0,107
9|0,8|9.0,100
98|97,8|98.97,161
98|97,99|98.97,149
98|97,88|98,91
98|97,97|98,78
10|19,0|10.19,108
10|19,19|10.19,130
10|19,20|10.19,136
10|19,11|10,108
90|99,99|90.99,130
90|99,91|90,129
90|99,0|90,120
90|99,80|90,128
19|10,18|19.10,119
19|10,29|19.10,123
19|10,10|19.10,118
19|10,9|19,96
19|29,18|19.29,103
19|29,29|19.29,114
19|29,10|19.29,109
19|29,9|19,91
8|7,18|8.7,161
8|7,98|8,86
8|7,9|8,110
8|7,7|8,80
20|29,21|20.29,118
20|29,10|20.29,106
20|29,30|20.29,112
20|29,29|20.29,113
31|21,30|31.21,164
31|21,32|31.21,195
31|21,41|31.21,195
31|21,21|31,213
60|70,61|60.70,122
60|70,70|60.70,120
60|70,50|60.70,130
60|70,69|60.70,102
29|28,39|29.28,132
29|28,20|29.28,98
29|28,19|29.28,103
29|28,28|29.28,115
78|88.87,77|78.88.87,28
78|88.87,79|78.88,28
78|88.87,68|78.88,17
78|88.87,88|78.88,18
78|88.98,77|78.88.98,38
78|88.98,68|78.88.98,29
78|88.98,88|78.88.98,32
78|88.98,79|78.88,25
78|88.89,77|78.88.89,30
78|88.89,88|78.88.89,30
78|88.89,79|78.88,30
78|88.89,68|78.88,27
78|68.69,77|78.68.69,28
78|68.69,88|78.68.69,29
78|68.69,68|78.68,28
78|68.69,79|78.68,19
78|68.58,77|78.68.58,33
78|68.58,68|78.68.58,28
78|68.58,79|78.68.58,37
78|68.58,88|78.68,48
78|68.78,77|78.68.78,34
78|68.78,68|78.68,30
78|68.78,79|78.68,21
78|68.78,88|78.68,22
78|77.78,77|78.77.78,36
78|77.78,68|78.77.78,29
78|77.78,79|78.77.78,26
78|77.78,88|78.77.78,31
78|79.78,77|78.79.78,28
78|79.78,68|78.79.78,38
78|79.78,79|78,28
78|79.78,88|78.79,27
78|79.69,77|78.79.69,29
78|79.69,68|78.79.69,33
78|79.69,88|78.79.69,35
78|79.69,79|78,24
78|79.70,77|78.79.70,31
78|79.70,88|78.79.70,28
78|79.70,68|78.79,35
78|79.70,79|78,25
78|79.89,77|78.79.89,39
78|79.89,79|78,28
78|79.89,68|78.79,24
78|79.89,88|78.79,25
67|77.76,77|67.77.76,28
67|77.76,66|67.77.76,33
67|77.76,68|67.77.76,29
67|77.76,57|67.77.76,26
67|77.87,77|67.77.87,34
67|77.87,66|67.77,28
67|77.87,68|67.77,21
67|77.87,57|67.77,25
67|68.78,77|67.68.78,34
67|68.78,66|67.68.78,34
67|68.78,68|67.68.78,20
67|68.78,57|67.68.78,36
67|68.69,77|67.68.69,35
67|68.69,68|67.68.69,29
67|68.69,57|67.68.69,30
67|68.69,66|67.68,24
67|57.47,77|67.57.47,34
67|57.47,57|67.57.47,35
67|57.47,66|67.57,19
67|57.47,68|67.57,25
67|57.56,77|67.57.56,31
67|57.56,68|67.57.56,38
67|57.56,66|67.57,23
67|57.56,57|67.57,40
67|57.67,77|67.57.67,35
67|57.67,66|67.57.67,28
67|57.67,68|67.57.67,30
67|57.67,57|67.57.67,41
67|66.76,77|67.66.76,37
67|66.76,66|67.66.76,30
67|66.76,57|67.66,31
67|66.76,68|67.66,31
67|66.65,77|67.66.65,27
67|66.65,66|67.66.65,36
67|66.65,68|67.66,27
67|66.65,57|67.66,29
87|86.76,77|87.86.76,35
87|86.76,86|87.86.76,27
87|86.76,97|87.86,25
87|86.76,88|87.86,25
87|86.87,77|87.86.87,36
87|86.87,97|87.86,32
87|86.87,86|87.86,28
87|86.87,88|87.86,37
87|88.98,77|87.88.98,28
87|88.98,97|87.88.98,29
87|88.98,88|87.88.98,30
87|88.98,86|87.88,28
87|88.78,77|87.88.78,32
87|88.78,86|87.88.78,32
87|88.78,88|87.88.78,39
87|88.78,97|87.88,28
87|77.67,77|87.77.67,32
87|77.67,86|87.77.67,35
87|77.67,97|87.77.67,30
87|77.67,88|87.77.67,29
87|97.98,77|87.97.98,24
87|97.98,86|87.97.98,29
87|97.98,97|87.97,35
87|97.98,88|87.97,18
87|97.87,77|87.97.87,37
87|97.87,97|87.97.87,35
87|97.87,86|87.97,20
87|97.87,88|87.97,27
76|77.76,77|76.77.76,36
76|77.76,66|76.77.76,36
76|77.76,75|76.77.76,30
76|77.76,86|76.77.76,37
76|66.56,77|76.66.56,30
76|66.56,75|76.66.56,31
76|66.56,86|76.66,25
76|66.56,66|76.66,27
76|66.76,77|76.66.76,24
76|66.76,66|76.66.76,27
76|66.76,86|76.66.76,25
76|66.76,75|76.66,27
76|66.67,77|76.66.67,40
76|66.67,66|76.66.67,33
76|66.67,86|76.66,27
76|66.67,75|76.66,27
76|66.65,77|76.66.65,25
76|66.65,75|76.66.65,23
76|66.65,86|76.66.65,25
76|66.65,66|76.66,25
76|86.96,77|76.86.96,36
76|86.96,75|76.86.96,27
76|86.96,86|76.86.96,33
76|86.96,66|76.86,41
76|75.85,77|76.75.85,40
76|75.85,66|76.75.85,32
76|75.85,86|76.75.85,35
76|75.85,75|76.75,21
76|75.76,77|76.75.76,34
76|75.76,86|76.75.76,32
76|75.76,66|76.75,29
76|75.76,75|76.75,28
76|75.74,77|76.75.74,28
76|75.74,75|76.75.74,30
76|75.74,86|76.75,31
76|75.74,66|76.75,25
66|76.75,76|66.76.75,30
66|76.75,56|66.76.75,29
66|76.75,65|66.76,29
66|76.75,67|66.76,21
66|76.66,76|66.76.66,28
66|76.66,67|66.76.66,32
66|76.66,56|66.76.66,30
66|76.66,65|66.76,24
66|76.77,76|66.76.77,29
66|76.77,56|66.76,27
66|76.77,67|66.76,41
66|76.77,65|66.76,29
66|67.68,76|66.67.68,25
66|67.68,65|66.67.68,28
66|67.68,56|66.67.68,41
66|67.68,67|66.67,26
66|67.77,76|66.67.77,34
66|67.77,67|66.67.77,25
66|67.77,56|66.67.77,30
66|67.77,65|66.67,42
86|85.75,76|86.85.75,33
86|85.75,85|86.85.75,34
86|85.75,96|86.85.75,29
86|85.75,87|86.85,25
86|87.77,76|86.87.77,34
86|87.77,85|86.87.77,32
86|87.77,87|86.87.77,36
86|87.77,96|86.87,28
86|87.86,76|86.87.86,27
86|87.86,85|86.87.86,33
86|87.86,96|86.87.86,33
86|87.86,87|86.87.86,32
86|96.97,76|86.96.97,39
86|96.97,85|86.96.97,30
86|96.97,96|86.96.97,28
86|96.97,87|86.96,24
86|96.6,76|86.96.6,39
86|96.6,85|86.96.6,25
86|96.6,96|86.96.6,27
86|96.6,87|86.96.6,29
86|76.75,76|86.76.75,32
86|76.75,96|86.76.75,40
86|76.75,87|86.76.75,34
86|76.75,85|86.76,21
86|76.77,76|86.76.77,33
86|76.77,85|86.76.77,28
86|76.77,96|86.76.77,31
86|76.77,87|86.76.77,33
77|78.68,76|77.78.68,26
77|78.68,78|77.78.68,34
77|78.68,67|77.78,49
77|78.68,87|77.78,29
77|78.79,76|77.78.79,33
77|78.79,67|77.78.79,24
77|78.79,78|77.78.79,31
77|78.79,87|77.78.79,38
77|87.88,76|77.87.88,34
77|87.88,78|77.87.88,30
77|87.88,67|77.87,17
77|87.88,87|77.87,16
77|87.97,76|77.87.97,32
77|87.97,78|77.87.97,31
77|87.97,87|77.87,28
77|87.97,67|77.87,23
77|87.86,76|77.87.86,27
77|87.86,67|77.87.86,41
77|87.86,78|77.87.86,35
77|87.86,87|77.87.86,27
77|76.75,76|77.76.75,34
77|76.75,67|77.76.75,36
77|76.75,87|77.76.75,36
77|76.75,78|77.76,42
77|76.77,76|77.76.77,29
77|76.77,67|77.76.77,27
77|76.77,87|77.76,20
77|76.77,78|77.76,26
77|76.86,76|77.76.86,32
77|76.86,78|77.76,26
77|76.86,67|77.76,26
77|76.86,87|77.76,33
75|85.95,76|75.85.95,40
75|85.95,65|75.85.95,33
75|85.95,74|75.85,29
75|85.95,85|75.85,27
75|85.86,76|75.85.86,24
75|85.86,65|75.85.86,28
75|85.86,74|75.85.86,33
75|85.86,85|75.85,34
75|85.75,76|75.85.75,35
75|85.75,65|75.85.75,35
75|85.75,74|75.85.75,36
75|85.75,85|75.85,20
75|85.84,76|75.85.84,30
75|85.84,85|75.85.84,40
75|85.84,74|75.85,39
75|85.84,65|75.85,28
75|74.64,76|75.74.64,43
75|74.64,74|75.74.64,29
75|74.64,85|75.74,43
75|74.64,65|75.74,41
75|65.75,76|75.65.75,34
75|65.75,85|75.65.75,29
75|65.75,74|75.65,30
75|65.75,65|75,19
75|65.64,76|75.65.64,37
75|65.64,65|75.65.64,33
75|65.64,74|75.65.64,30
75|65.64,85|75.65.64,33
65|55.54,66|65.55.54,33
65|55.54,55|65.55.54,27
65|55.54,64|65.55.54,39
65|55.54,75|65.55.54,36
65|55.56,66|65.55.56,34
65|55.56,55|65.55.56,34
65|55.56,64|65.55.56,33
65|55.56,75|65.55,29
65|66.56,66|65.66.56,32
65|66.56,55|65.66.56,41
65|66.56,64|65.66,25
65|66.56,75|65,19
65|75.74,66|65.75.74,37
65|75.74,64|65.75.74,31
65|75.74,75|65.75.74,38
65|75.74,55|65.75,25
65|64.74,66|65.64.74,32
65|64.74,55|65.64,35
65|64.74,75|65.64,26
65|64.74,64|65.64,26
65|64.65,66|65.64.65,29
65|64.65,64|65.64.65,35
65|64.65,75|65.64.65,38
65|64.65,55|65.64,27
65|64.63,66|65.64.63,30
65|64.63,55|65.64.63,35
65|64.63,64|65.64.63,42
65|64.63,75|65.64.63,35
56|66.67,66|56.66.67,31
56|66.67,55|56.66.67,32
56|66.67,46|56.66.67,32
56|66.67,57|56.66.67,38
56|57.56,66|56.57.56,36
56|57.56,55|56.57.56,30
56|57.56,46|56.57.56,23
56|57.56,57|56.57,30
56|46.45,66|56.46.45,37
56|46.45,55|56.46.45,34
56|46.45,57|56.46.45,34
56|46.45,46|56.46,29
56|46.36,66|56.46.36,39
56|46.36,57|56.46.36,34
56|46.36,55|56.46,35
56|46.36,46|56.46,28
56|55.54,66|56.55.54,39
56|55.54,46|56.55.54,34
56|55.54,57|56.55.54,33
56|55.54,55|56.55,32
56|55.56,66|56.55.56,24
56|55.56,55|56.55.56,30
56|55.56,46|56.55.56,39
56|55.56,57|56.55.56,27
76|75.65,66|76.75.65,23
76|75.65,75|76.75.65,25
76|75.65,77|76.75,47
76|75.65,86|76.75,29
76|77.87,66|76.77.87,27
76|77.87,75|76.77.87,40
76|77.87,77|76.77,23
76|77.87,86|76.77,33
76|77.78,66|76.77.78,30
76|77.78,86|76.77,26
76|77.78,75|76.77,25
76|77.78,77|76.77,23
67|68.58,66|67.68.58,43
67|68.58,57|67.68.58,32
67|68.58,77|67.68,48
67|68.58,68|67.68,39
67|66.56,66|67.66.56,40
67|66.56,57|67.66.56,36
67|66.56,77|67.66,22
67|66.56,68|67.66,38
67|77.67,66|67.77.67,33
67|77.67,68|67.77.67,36
67|77.67,57|67.77,32
67|77.67,77|67.77,31
67|77.78,66|67.77.78,35
67|77.78,68|67.77.78,32
67|77.78,57|67.77.78,32
67|77.78,77|67.77,24
55|56.66,65|55.56.66,34
55|56.66,56|55.56.66,31
55|56.66,54|55,32
55|56.66,45|55.56,30
55|56.46,65|55.56.46,32
55|56.46,54|55.56.46,35
55|56.46,45|55.56.46,35
55|56.46,56|55.56.46,29
55|56.55,65|55.56.55,34
55|56.55,54|55.56.55,34
55|56.55,45|55.56.55,30
55|56.55,56|55.56.55,33
55|65.55,65|55.65.55,29
55|65.55,54|55.65.55,29
55|65.55,45|55.65.55,34
55|65.55,56|55.65.55,35
55|65.66,65|55.65.66,25
55|65.66,54|55.65.66,35
55|65.66,45|55.65.66,41
55|65.66,56|55.65.66,33
55|65.64,65|55.65.64,33
55|65.64,54|55.65.64,37
55|65.64,56|55.65,42
55|65.64,45|55.65,19
55|54.53,65|55.54.53,38
55|54.53,45|55.54.53,28
55|54.53,56|55.54.53,29
55|54.53,54|55.54,30
55|54.44,65|55.54.44,38
55|54.44,54|55.54.44,32
55|54.44,45|55.54.44,35
55|54.44,56|55.54.44,33
55|54.55,65|55.54.55,32
55|54.55,45|55.54.55,27
55|54.55,56|55.54.55,41
